timestamp,open,high,low,close,volume
1782853800000,4011.79,4013.50,4011.44,4011.45,413.896
1782854100000,4011.45,4011.66,4011.00,4011.00,103.702
1782854400000,4011.00,4015.50,4011.00,4015.01,506.372
1782854700000,4015.00,4015.51,4014.72,4015.51,139.926
1782855000000,4015.50,4015.53,4015.41,4015.42,112.676
1782855300000,4015.41,4015.42,4014.86,4015.37,209.436
1782855600000,4015.37,4016.86,4015.00,4015.21,159.003
1782855900000,4015.21,4016.09,4015.21,4015.33,74.448
1782856200000,4015.33,4017.37,4015.06,4017.03,86.944
1782856500000,4017.02,4017.28,4015.67,4016.64,165.510
1782856800000,4016.64,4017.72,4015.00,4016.84,1112.573
1782857100000,4016.83,4019.06,4016.73,4019.06,372.654
1782857400000,4019.14,4020.00,4017.11,4017.25,490.177
1782857700000,4017.25,4018.58,4015.58,4017.14,401.154
1782858000000,4017.14,4017.14,4015.36,4016.09,294.040
1782858300000,4016.08,4017.18,4015.45,4016.36,314.086
1782858600000,4016.36,4017.34,4015.96,4017.33,359.760
1782858900000,4017.33,4018.90,4017.23,4018.90,318.885
1782859200000,4018.89,4020.44,4017.26,4017.26,409.334
1782859500000,4017.26,4018.77,4015.44,4015.66,537.681
1782859800000,4015.66,4015.89,4014.73,4014.75,748.484
1782860100000,4014.77,4015.88,4014.75,4015.38,415.623
1782860400000,4015.38,4016.10,4014.06,4015.08,1807.997
1782860700000,4015.19,4020.38,4015.08,4019.59,955.459
1782861000000,4019.59,4020.38,4017.12,4017.13,613.470
1782861300000,4017.13,4018.04,4014.60,4014.76,336.520
1782861600000,4014.75,4014.75,4011.36,4012.69,445.139
1782861900000,4012.68,4013.87,4011.00,4013.35,563.770
1782862200000,4013.35,4014.58,4011.74,4013.66,478.042
1782862500000,4013.69,4013.81,4011.40,4012.74,322.014
1782862800000,4012.73,4012.73,4011.42,4011.60,207.444
1782863100000,4011.58,4012.39,4008.00,4009.68,2093.604
1782863400000,4009.68,4010.91,4008.42,4009.51,659.144
1782863700000,4009.52,4009.70,4007.55,4007.73,674.529
